Date,Gain,HV,GM,GM1,GM2,GMfromSpectrum,GMfromSpectrumMethodNxExGE,GMfromSpectrumMethodNxChxCh,Temperature,Humidity,adcGM1,adcGM2,PIDTemperature1,MeteoOutsideTemperature,MeteoOutsideHumidity,MeteoInsideTemperature,MeteoInsideHumidity,MeteoRainfall,MeteoBarometer,MeteoAverageWindSpeed,MeteoPrevailingWindDirection
03.04.2021 11:00,54345,919.864,55.9017,55.925,1046,39.4017,0,31.162,9.74044,40.7847,866.665,1,13.9356,7.49537,43.25,26.8555,29,0.2,1018.35,0.500564,N
03.04.2021 12:00,54345.5,919.883,57.04,57.064,1046,39.2684,0,30.9753,10.8349,40.1807,876.576,1,14.6848,8.02407,38.2667,26.9398,29,0,1018.37,0.650475,NE
03.04.2021 13:00,54345.5,919.9,55.8708,55.894,1150.6,39.165,0,30.9161,11.6489,42.0654,866.396,1,15.7722,8.10556,39.4833,27.0371,29,0,1018.77,0.548125,NE
03.04.2021 14:00,54349.6,919.9,54.0692,54.091,1426.36,39.0646,0,30.7461,14.2,41.0074,850.709,3,17.6178,8.92407,33.65,27.0732,29,0,1018.74,1.09522,ENE
03.04.2021 15:00,54354.7,919.883,52.7275,52.748,1046,38.8681,0,30.629,9.99913,41.3696,839.028,1,15.3847,7.18333,43.8833,27.113,29,0,1019.23,0.59322,NNE
03.04.2021 16:00,54352.8,919.917,56.005,56.029,1046,38.8304,0,30.5774,9.30868,41.3506,867.564,1,14.6807,7.68982,37.9667,27.1463,29,0,1019.36,0.693144,NNW
03.04.2021 17:00,54355.2,919.864,54.4398,54.462,1046,38.7991,0,30.4943,5.97101,40.6357,853.937,1,12.3712,6.56389,39.3833,27.1658,29,0,1019.62,0.872145,NW
03.04.2021 18:00,54353.1,919.917,56.3308,56.355,1046,38.7265,0,30.3818,4.34473,40.726,870.401,1,10.7822,5.88333,43.4167,27.1658,29,0,1020.11,0.607387,NNW
03.04.2021 19:00,54351.2,919.9,54.9125,54.935,1255.2,38.6827,0,30.2004,3.64701,40.3371,858.052,2,9.87733,5.02593,48.95,27.1361,29,0,1020.88,0.369112,NW
03.04.2021 20:00,54349.2,919.933,51.7117,51.732,1307.5,38.9302,0,30.661,3.02925,40.3089,830.184,2,9.15283,4.475,52.9,27.0954,29,0,1021.5,0.448696,NW
03.04.2021 21:00,54349.1,919.9,57.4233,57.448,1331.27,38.9297,0,30.7506,2.3388,40.4424,879.913,2,8.45033,3.8713,56.1167,27.0556,28.9833,0,1022.05,1.04086,NNW
03.04.2021 22:00,54347.5,919.933,56.8292,56.853,1278.44,38.9036,0,30.6536,1.30676,39.8589,874.741,1,7.64617,3.0037,58.3333,27.0065,29,0,1022.66,0.793196,NW
03.04.2021 23:00,54348.1,919.967,53.9542,53.976,1046,38.8729,0,30.6884,-0.030525,39.4174,849.708,1,6.3375,2.00926,60.7667,26.9481,29,0,1022.88,0.586224,NNW
04.04.2021 00:00,54346.9,919.932,54.2644,54.286,1046,38.8302,0,30.4817,-1.30918,39.3084,852.409,1,5.39424,1.36204,61.7833,26.8843,29,0,1023.04,0.593621,NNW
04.04.2021 01:00,54346.4,919.933,55.3342,55.357,1046,39.0603,0,30.7551,-2.04372,38.9992,861.724,1,4.65983,0.689815,62.4,26.8028,29,0,1023.14,0.23449,NNW
04.04.2021 02:00,54344.2,919.983,58.4967,58.522,1133.17,38.9859,0,30.4153,-2.36351,39.0781,889.26,2,4.2725,0.552778,62.1667,26.7065,29,0,1023.31,0.44899,NNW
04.04.2021 03:00,54342.1,919.95,54.6633,54.686,1046,39.1486,0,30.9152,-2.07279,38.8343,855.882,1,4.25067,0.560185,61.5833,26.5658,29,0,1023.4,0.550158,NNW
04.04.2021 04:00,54339.2,919.933,55.0275,55.05,1046,39.057,0,30.6019,-1.44049,39.2375,859.053,1,4.61,0.823148,61.5333,26.4278,29,0,1023.62,0.446365,NNW
04.04.2021 05:00,54336.2,919.967,56.4842,56.508,1046,38.9757,0,30.4246,-0.648294,39.1693,871.737,1,5.15833,1.06204,61,26.3194,29,0,1023.64,0.438983,NW
04.04.2021 06:00,54333.2,919.966,53.3288,53.35,1046,39.1934,0,30.8875,-0.429642,39.3642,844.263,2,5.48949,1.12315,61.1167,26.2306,29,0,1023.81,0.9207,NNW
04.04.2021 07:00,54332.5,919.867,55.3342,55.357,1344.86,39.1634,0,30.8769,1.27769,39.6884,861.724,1,6.16917,1.58704,59.6,26.1547,29,0,1024.05,0.512327,NNW
04.04.2021 08:00,54330.4,919.95,53.3983,53.42,1046,39.2086,0,30.7826,2.08442,40.2421,844.868,1,7.41583,2.40833,56.25,26.0898,29,0,1024.38,0.694539,NW
04.04.2021 09:00,54328.7,919.917,54.74,54.762,1141.09,39.2424,0,30.9911,7.54986,41.0971,856.55,2,12.1025,4.46852,51.1167,26.0769,29,0,1024.24,0.549598,NW
04.04.2021 10:00,54325.1,919.817,55.1808,55.204,1046,39.3148,0,31.2012,12.681,40.8743,860.388,1,16.1277,6.77037,41.4833,26.1611,29,0,1023.76,0.873407,NW
04.04.2021 11:00,54329.1,919.867,55.5067,55.53,1046,39.0217,0,30.7034,13.0589,41.3454,863.226,1,16.9248,7.48056,34.8667,26.3259,29,0,1023.32,1.1391,NW
04.04.2021 12:00,54330.7,919.9,54.97,54.993,1046,38.9874,0,30.7,12.6374,42.3638,858.552,0,16.993,8.20741,31.9333,26.525,28.9833,0,1022.61,0.869619,NW
04.04.2021 13:00,54335.5,919.932,52.8415,52.862,1394.67,39.0151,0,30.902,12.6599,41.8269,840.021,2,17.0925,8.41111,28.9167,26.6759,28.2833,0,1021.72,0.938698,NW
04.04.2021 14:00,54339.7,919.917,56.8867,56.911,1046,38.9277,0,30.5287,13.495,42.1616,875.241,1,17.7555,9.11019,26.2167,26.7842,28,0,1020.87,1.17956,NW
04.04.2021 15:00,54345,919.867,56.2925,56.316,1344.86,38.9113,0,30.7699,10.8277,41.2137,870.067,1,16.0308,8.28241,28.9667,26.9046,28,0,1020.31,1.09452,NW
04.04.2021 16:00,54347.2,919.833,52.7275,52.748,1046,39.1044,0,31.0789,8.36386,41.7905,839.028,1,14.2708,7.97778,31.7333,26.9963,28,0,1019.69,1.052,NW
04.04.2021 17:00,54347.3,919.8,52.8808,52.902,1307.5,39.125,0,31.0062,6.64864,40.652,840.362,1,12.74,7.20741,33.3167,27.0574,28,0,1019.1,0.918475,NW
04.04.2021 18:00,54346.4,919.917,56.0433,56.067,1206.92,38.9954,0,30.8431,4.41741,40.465,867.898,2,10.8753,6.1287,37.8,27.0639,28,0,1018.51,0.376187,WNW
04.04.2021 19:00,54344.1,919.881,56.7983,56.823,1046,39.0189,0,30.6986,3.24371,40.2205,874.471,0,9.51661,5.48148,41.1167,27.0778,28,0,1017.95,0.577582,WNW
04.04.2021 20:00,54342.7,919.967,56.005,56.029,1255.2,39.029,0,30.7827,2.44055,40.1847,867.564,2,8.633,4.85556,43.1,27.0648,27.8667,0,1017.35,0.369115,W
04.04.2021 21:00,54341.5,919.933,52.4783,52.499,1046,39.1148,0,30.8685,2.10622,40.031,836.858,2,8.00133,4.60926,43.9667,27.0454,27.35,0,1016.42,0.472956,W
04.04.2021 22:00,54340.4,919.967,55.545,55.568,1278.44,39.1714,0,30.8832,1.71376,39.5856,863.559,1,7.52033,4.13611,46.6667,26.9963,27.1833,0,1015.53,0.317172,WSW
04.04.2021 23:00,54339.5,919.917,53.8008,53.823,1569,39.1831,0,30.8544,1.03785,39.237,848.372,2,6.94117,3.45463,49.9333,26.9315,27,0,1014.38,0.408345,WSW
05.04.2021 00:00,54338,919.917,54.9892,55.012,1046,39.3215,0,31.1355,0.754405,39.1415,858.72,1,6.54683,3.29352,50.9333,26.8352,27.2833,0,1013.26,0.443764,WSW
05.04.2021 01:00,54336.2,919.949,57.3246,57.349,1046,39.2789,0,31.0194,0.523804,38.9671,879.054,1,6.30458,3.20741,51.1167,26.7398,27.3167,0,1012.16,0.295584,WSW
05.04.2021 02:00,54334.5,919.933,57.8833,57.908,1220.33,39.4821,0,31.3339,0.841619,38.9061,883.919,2,6.18367,3.2213,51.1167,26.6824,27.05,0,1010.91,0.473571,W
05.04.2021 03:00,54333,919.933,54.0308,54.053,1046,39.3964,0,31.1023,0.405547,38.6984,850.375,2,5.99483,2.83889,52.1667,26.5676,27.0333,0,1009.99,0.342144,WSW
05.04.2021 04:00,54332.6,919.9,55.4875,55.511,1046,39.4144,0,31.1989,-0.299436,38.6064,863.058,1,5.60733,2.20185,54.3833,26.4444,27.0333,0,1008.78,0.385831,SW
05.04.2021 05:00,54331.8,920,55.0467,55.069,1046,39.589,0,31.432,-0.452061,38.7711,859.22,1,5.41267,2.14907,55.6833,26.3231,27.3333,0,1007.41,0.354353,SW
05.04.2021 06:00,54329.9,919.9,55.0658,55.089,1046,39.799,0,31.6289,1.71376,39.167,859.387,1,6.31033,3.0037,53.3833,26.225,27.7833,0,1006.41,0.567574,SW
05.04.2021 07:00,54329.4,919.967,57.9983,58.024,1046,39.8188,0,31.4203,4.09035,39.5277,884.92,1,8.64917,5.21111,48.05,26.1343,28,0,1005.56,0.567961,WSW
05.04.2021 08:00,54326.2,919.966,58.0068,58.032,1307.5,39.8735,0,31.7209,8.91264,39.5605,884.994,1,12.2015,8.13889,41.9333,26.1204,28,0,1004.45,0.644458,WSW
05.04.2021 09:00,54326.4,919.883,55.9475,55.971,1046,39.9097,0,31.6534,12.601,39.7933,867.063,1,15.3843,10.1046,34.6,26.1584,27.15,0,1003.13,1.15198,WSW
05.04.2021 10:00,54325.3,919.883,57.9217,57.947,1195.43,39.8926,0,31.6941,12.3903,40.5279,884.253,1,15.827,10.512,34.3,26.1981,27,0,1001.72,1.02289,SW
05.04.2021 11:00,54329.1,919.833,60.1642,60.191,1150.6,39.965,0,31.8574,13.0298,41.1344,903.779,1,16.5443,11.2954,33.0333,26.3018,27,0,1000.76,0.917599,SW
05.04.2021 12:00,54332.1,919.833,58.0175,58.043,1236.18,39.7646,0,31.5695,13.1316,40.9387,885.087,2,16.8675,11.825,31.5667,26.4583,27,0,999.626,1.33193,W
05.04.2021 13:00,54334.7,919.917,55.3533,55.376,1046,39.903,0,31.8564,12.9426,41.1586,861.89,2,16.7955,12.1602,32.0833,26.5556,27,0,998.92,1.33643,W
05.04.2021 14:00,54337.8,919.881,57.6559,57.681,1046,39.9558,0,31.831,12.7929,40.9554,881.939,1,16.7763,12.2472,32.2167,26.6398,27,0,998.136,1.2907,W
05.04.2021 15:00,54340.7,919.883,56.6183,56.642,1046,40.1334,0,32.1994,12.5356,41.0187,872.904,1,16.599,12.3667,33.0333,26.6972,27,0,996.947,1.31176,W
05.04.2021 16:00,54346.1,919.883,58.2092,58.235,1046,40.7139,0,32.783,10.9367,40.2075,886.756,1,15.6155,10.9065,40.55,26.7352,27,0,997.091,2.21884,WNW
05.04.2021 17:00,54349.9,919.85,59.2825,59.309,1046,41.8159,0,34.424,6.9975,40.8663,896.102,1,13.2597,7.23333,58.6,26.7991,27,0.4,998.203,2.33251,NW
05.04.2021 18:00,54347.8,919.883,64.5725,64.604,1126.46,45.288,0,38.1739,3.131,41.2571,942.165,2,10.6097,3.89444,61.6333,26.8296,27,1.2,999.455,2.3724,NNW
05.04.2021 19:00,54344.1,919.967,62.2533,62.282,1176.75,43.3789,0,36.3565,1.5684,40.8687,921.97,1,8.35517,1.78241,60.3833,26.7926,27,0.2,1000.91,2.3275,NNW
05.04.2021 20:00,54340.4,919.95,58.2667,58.292,1046,40.4308,0,32.6083,-0.662829,40.3618,887.257,1,6.81467,1.04167,61.7833,26.7287,27,0,1001.71,0.723822,NW
05.04.2021 21:00,54339.8,919.915,58.4551,58.481,1046,39.1696,0,30.8726,-0.789892,39.8437,888.897,1,6.14525,1.04074,61.9,26.6667,27.1833,0,1002.02,0.899417,NW
05.04.2021 22:00,54338.8,919.983,56.2733,56.297,1046,38.8424,0,30.4834,-1.14978,39.652,869.9,1,5.57333,0.965741,59.45,26.5574,27.9,0,1002.55,0.970149,NW
05.04.2021 23:00,54337.8,919.983,54.97,54.993,1162.22,38.8535,0,30.4754,-1.57858,39.2401,858.552,1,4.99717,0.883333,58.4333,26.4639,28,0,1002.73,1.20254,WNW
06.04.2021 00:00,54336.2,919.967,56.5417,56.566,1046,38.9193,0,30.6092,-1.72394,39.0407,872.237,1,4.71033,0.907407,57,26.3926,27.9667,0,1003.05,1.21967,WNW
06.04.2021 01:00,54335,919.983,56.005,56.029,1115.73,38.9409,0,30.7447,-1.74574,38.7829,867.564,2,4.5215,0.832407,57,26.2843,27.95,0,1003.25,1.10032,NW
06.04.2021 02:00,54334,919.967,56.7908,56.815,1046,39.0006,0,30.7982,-2.03645,38.8711,874.406,1,4.25133,0.678704,57.0167,26.1657,28,0,1003.91,1.22856,WNW
06.04.2021 03:00,54330.4,920,56.9542,56.979,1195.43,38.9903,0,30.6454,-1.48656,38.9609,875.829,2,4.62492,0.819444,56,26.0528,28,0,1004.45,1.53685,NW
06.04.2021 04:00,54327.2,919.95,55.5833,55.606,1046,39.0325,0,30.6779,-1.5059,38.8555,863.892,1,4.65267,0.735185,56.5667,25.9546,28,0,1004.59,1.87572,NW
06.04.2021 05:00,54326.2,919.967,57.96,57.985,1307.5,38.983,0,30.6419,-2.00738,38.7786,884.586,0,4.27117,0.465741,58.2,25.8565,28,0,1004.67,1.29955,NW
06.04.2021 06:00,54325,919.983,57.0783,57.103,1046,39.088,0,30.7656,-1.08436,39.0822,876.909,1,4.75717,1.2213,55.7,25.7426,28,0,1005.08,1.29061,NW
06.04.2021 07:00,54322.9,920,54.6058,54.628,1185.47,38.9107,0,30.5468,-0.030525,39.1787,855.381,2,5.58233,1.58241,55.7167,25.6667,27.3167,0,1005.96,1.49127,NW
06.04.2021 08:00,54319.9,919.95,56.3883,56.412,1176.75,39.1088,0,30.9087,0.841619,39.457,870.901,2,6.11283,1.76852,55.0667,25.6056,27,0,1006.31,1.18689,NW
06.04.2021 09:00,54318.4,919.915,54.8881,54.911,1046,38.932,0,30.6445,1.20378,39.6003,857.84,1,6.66153,2.24444,53.1667,25.5454,27,0,1006.52,0.990034,NW
06.04.2021 10:00,54317.3,919.983,56.3308,56.355,1126.46,39.0724,0,30.8263,1.82278,40.2154,870.401,2,7.28733,2.66574,51.9167,25.5111,27,0,1006.75,1.15052,NW
06.04.2021 11:00,54316.3,919.983,57.04,57.064,1278.44,39.0141,0,30.9033,2.22251,40.4573,876.576,1,7.815,3.04815,50.4167,25.4963,27,0,1006.69,1.78396,NW
06.04.2021 12:00,54317.2,919.967,55.7942,55.818,1046,38.9335,0,30.5542,5.31862,40.7945,865.729,1,10.1483,4.35833,42.8833,25.4963,27,0,1006.67,1.8711,NW
06.04.2021 13:00,54316.6,919.9,56.1775,56.201,1046,38.9755,0,30.702,5.85645,39.7851,869.066,1,10.841,4.19907,41.2167,25.5436,27,0,1006.88,1.70947,NW
06.04.2021 14:00,54315.5,919.883,58.19,58.215,1115.73,38.934,0,30.6569,4.80988,40.3037,886.589,2,10.2827,4.09167,41.9833,25.6213,27,0,1006.84,1.0319,WNW
06.04.2021 15:00,54314,919.983,57.7492,57.774,1115.73,38.9187,0,30.7539,4.33746,40.161,882.751,2,9.90467,3.99907,43.2833,25.712,27,0,1006.77,1.11882,NW
06.04.2021 16:00,54316.1,919.915,54.8881,54.911,1394.67,38.8996,0,30.6459,3.65022,40.3108,857.84,0,9.38831,4.01111,44.6833,25.8444,27,0,1006.61,0.971332,NW
06.04.2021 17:00,54317.7,919.917,57.0975,57.122,1162.22,38.9889,0,30.7121,3.10919,39.6632,877.077,1,8.88033,3.98796,44.7333,25.9472,27,0,1006.5,0.396755,WNW
06.04.2021 18:00,54317.3,920,53.9733,53.995,1046,39.031,0,30.7865,2.17163,39.9695,849.874,1,8.111,3.65556,46.3667,26,27,0,1006.38,0.0713375,WNW
06.04.2021 19:00,54317.6,919.967,54.5958,54.618,1046,39.0973,0,30.8938,1.65562,39.4872,841.03,1,7.56117,3.37963,47.7333,26.0148,27,0,1006.73,0.170712,NW
06.04.2021 20:00,54317.1,919.933,55.8325,55.856,1307.5,39.0759,0,30.7477,0.892494,39.4211,866.062,1,6.96883,2.98333,48.45,26.0037,27,0,1006.79,0.270462,W
06.04.2021 21:00,54316.1,919.9,56.1775,56.201,1046,39.0843,0,30.9778,1.16867,39.3776,869.066,1,6.97867,3.06667,44.9,25.9741,27,0,1006.83,0.767981,WNW
06.04.2021 22:00,54317.1,919.949,55.5314,55.555,1046,39.0964,0,30.8514,0.841619,39.0921,863.44,1,6.44763,2.4287,46,25.9102,27,0,1006.78,0.920348,NW
06.04.2021 23:00,54315.3,919.967,57.3275,57.352,1046,39.2985,0,31.1543,0.405547,39.058,879.079,1,6.164,2.01296,47.3,25.8583,27,0,1006.7,0.562482,WNW
07.04.2021 00:00,54318.3,919.95,58.7075,58.733,1046,39.1998,0,30.9528,-1.27333,38.7332,891.095,0,5.24633,1.13519,49.6167,25.7861,27,0,1006.6,0.554234,NW
07.04.2021 01:00,54318.7,919.967,57.5767,57.602,1176.75,39.3076,0,31.0106,-2.45799,38.518,881.249,1,4.24067,0.277778,52.6167,25.7065,27,0,1006.54,0.177246,WNW
07.04.2021 02:00,54319.6,919.933,53.82,53.842,1220.33,39.3871,0,31.1775,-3.3156,38.3974,848.54,1,3.4645,-0.319444,56.4167,25.6389,27,0,1006.55,0.317378,NW
07.04.2021 03:00,54320.6,919.933,55.3917,55.415,1046,39.5317,0,31.3728,-4.18047,38.0208,862.224,2,2.74517,-0.987964,59.4833,25.5435,27,0,1006.85,0.0455792,WNW
07.04.2021 04:00,54319.6,919.917,58.995,59.021,1046,39.4968,0,31.1625,-4.36217,38.1344,893.598,1,2.583,-1.21759,61.6333,25.4648,27,0,1007.15,0.279091,NW
07.04.2021 05:00,54318.2,919.949,57.2076,57.232,1331.27,39.4165,0,31.1133,-3.75561,38.2933,878.036,2,2.71153,-0.969445,62,25.3722,27,0,1007.6,0.582713,NW
07.04.2021 06:00,54316.8,919.917,56.7525,56.777,1176.75,39.4963,0,31.216,-2.23996,38.6268,874.073,1,3.623,-0.262963,61.8333,25.212,26.6167,0,1007.88,0.771451,NW
07.04.2021 07:00,54314.2,919.983,55.43,55.453,1046,39.1762,0,30.6945,-1.0771,38.95,862.558,1,4.63667,0.226852,60.6667,25.0037,26,0,1008.23,1.1403,NW
07.04.2021 08:00,54310.5,919.967,56.5417,56.566,1220.33,39.2649,0,31.0101,-0.590151,39.0618,872.237,2,5.16933,0.569444,59.5667,24.949,26,0,1008.81,1.29287,NW
07.04.2021 09:00,54308.5,919.967,57.6342,57.659,1046,39.0973,0,30.7332,0.841619,39.307,881.75,1,5.89133,1.19074,56.75,24.9342,26,0,1009.29,1.31091,NW
07.04.2021 10:00,54307.3,919.983,55.1617,55.185,1141.09,39.0332,0,30.7568,3.89412,40.0051,860.222,2,7.2775,2.35,52.9833,24.9148,26,0,1009.46,1.47253,NW
07.04.2021 11:00,54305.3,919.915,55.8237,55.847,1176.75,39.1647,0,30.8019,3.85717,39.7632,865.986,1,8.80034,3.43518,50,24.9361,26,0,1009.54,1.50901,NW
07.04.2021 12:00,54304.5,919.967,54.3375,54.36,1120.71,39.1057,0,30.8117,4.96977,40.1388,853.045,2,9.90917,4.17963,47.4167,24.9676,26,0,1009.69,1.51659,NW
07.04.2021 13:00,54304,919.933,58.0558,58.081,1150.6,39.0548,0,30.7556,5.71836,39.9791,885.421,1,10.5743,4.67407,47.0333,25.051,26,0,1009.58,1.29342,NW
07.04.2021 14:00,54306.3,919.933,56.1583,56.182,1195.43,39.0867,0,30.871,6.9975,40.4959,868.899,1,11.716,5.22222,46.55,25.1408,26.8167,0,1009.71,1.30936,NW
07.04.2021 15:00,54310.5,919.95,55.1425,55.165,1046,39.8483,0,31.7668,4.64271,39.2373,860.054,1,10.5352,3.31667,54.0667,25.2454,27,0.2,1010.32,1.61691,NW
07.04.2021 16:00,54307.8,919.933,58.2283,58.254,1307.5,40.1869,0,32.1811,0.841619,40.418,886.923,1,7.75867,1.57963,61.1167,25.3694,27,0.2,1010.62,0.76885,WNW
07.04.2021 17:00,54308.9,919.983,57.0712,57.096,1046,39.3342,0,31.2908,0.405547,39.5172,876.847,1,6.65593,1.55,58.9667,25.4629,27,0,1010.86,0.44767,NW
07.04.2021 18:00,54309,919.917,55.9475,55.971,1046,38.9453,0,30.6109,-1.0989,39.1212,867.063,1,5.65817,1.20648,61.2,25.4944,27,0,1011.09,0.0219706,W
07.04.2021 19:00,54310.2,919.933,57.73,57.755,1115.73,38.9443,0,30.7499,-1.5059,38.7844,882.584,2,4.95367,1.35926,59.45,25.4694,27,0,1011.46,0.439148,WNW
07.04.2021 20:00,54309,919.967,53.705,53.727,1220.33,38.9617,0,30.6014,-1.3242,38.6448,847.538,1,4.89817,1.60648,57.5,25.4222,27,0,1011.79,1.04765,WNW
07.04.2021 21:00,54308.8,919.933,57.2125,57.237,1150.6,38.9244,0,30.6545,-1.46229,38.5582,878.078,1,4.75533,1.07315,59.0333,25.3268,27,0,1012.04,1.01424,NW
07.04.2021 22:00,54309.1,919.967,56.1967,56.22,1220.33,38.9479,0,30.6879,-1.6876,38.6368,869.233,1,4.5495,0.792593,60.3,25.2037,27,0,1012.46,0.964998,NW
07.04.2021 23:00,54309.2,919.967,56.3883,56.412,1162.22,38.8697,0,30.3522,-2.16727,38.5559,870.901,1,4.22917,0.513889,60.9667,25.1019,27,0,1012.5,0.992912,NW
08.04.2021 00:00,54308.7,919.949,57.4025,57.427,1046,38.8803,0,30.4502,-2.52131,38.583,879.733,1,3.94898,0.360185,59.7667,24.9889,27,0,1012.43,0.894119,WNW
08.04.2021 01:00,54308.4,919.95,56.0817,56.105,1046,39.0631,0,30.8226,-2.56701,38.5552,868.232,1,3.845,0.25463,58.9833,24.9157,27.35,0,1012.39,0.724444,WNW
08.04.2021 02:00,54307.1,919.967,51.52,51.54,1141.09,39.0378,0,30.6776,-2.15274,38.5561,828.515,2,3.95667,0.522222,57.7167,24.8065,28,0,1012.5,0.753108,WNW
08.04.2021 03:00,54305.2,919.967,56.1392,56.163,1046,39.1111,0,30.7044,-1.65852,38.5391,868.733,1,4.29183,0.883334,56.6667,24.7204,28,0,1012.69,0.688964,WNW
08.04.2021 04:00,54303.9,919.983,54.9317,54.954,1162.22,39.1462,0,30.7333,-1.29513,38.4646,858.219,1,4.64117,1.05278,56.3833,24.6352,28,0,1013,0.597065,WNW
08.04.2021 05:00,54301.6,919.95,56.0625,56.086,1046,39.2418,0,30.9048,-1.10617,38.6868,868.065,0,4.838,1.10185,57.4833,24.5408,27.95,0,1013.29,0.551019,W
08.04.2021 06:00,54302.7,919.983,53.3288,53.35,1206.92,39.522,0,31.3202,-0.248561,38.8831,844.263,2,5.38542,1.56019,58.15,24.45,27,0,1013.63,0.620426,WNW
08.04.2021 07:00,54300.6,920,55.4492,55.472,1046,39.6437,0,31.5505,-0.030525,39.0526,862.725,1,5.685,1.54352,61.1,24.3935,27,0,1014.29,0.80746,NW
08.04.2021 08:00,54301.2,919.967,56.5608,56.585,1255.2,39.4958,0,31.2423,2.58591,39.8433,872.403,2,6.60183,2.3463,61.2167,24.3694,27,0,1015.03,0.695035,NW
08.04.2021 09:00,54301.6,919.983,55.8517,55.875,1367.85,39.4152,0,31.2199,4.32293,39.693,866.229,2,8.997,4.20833,56.0667,24.3713,27.0167,0,1015.86,1.08878,NW
08.04.2021 10:00,54300.8,919.983,54.9892,55.012,1150.6,39.1233,0,30.7955,6.34339,39.9669,858.72,1,10.9148,5.2287,55.1833,24.3898,27.8333,0,1016.54,1.69486,NW
08.04.2021 11:00,54300.6,919.983,54.7783,54.801,1141.09,39.2667,0,30.9987,6.84487,40.5316,856.883,2,11.6162,5.51574,54.7,24.449,28,0,1017.16,1.64396,NW
08.04.2021 12:00,54302.9,919.95,54.5292,54.552,1046,39.1935,0,30.9906,10.0936,40.67,854.715,1,14.088,7.04722,51.0667,24.5667,28,0,1017.62,1.63656,NW
08.04.2021 13:00,54309.1,919.847,56.5449,56.569,1126.46,40.5881,0,32.6332,4.82539,40.2394,872.265,2,11.2742,4.30463,59.9167,24.7435,28,1,1018.41,0.871085,NNW
08.04.2021 14:00,54306.4,919.9,55.1233,55.146,1046,40.574,0,32.7006,3.7633,40.7245,859.887,1,10.035,4.20463,61.1167,24.9139,28,0.4,1019.27,0.219847,NNW
08.04.2021 15:00,54307.9,919.867,52.9383,52.959,1046,39.5856,0,31.6043,8.65457,40.7402,840.863,2,13.0678,6.86667,51.8667,25.0676,28,0,1019.65,1.12572,NW
08.04.2021 16:00,54310.3,919.967,57.5383,57.563,1046,39.0037,0,30.799,7.66614,40.3296,880.915,2,12.6123,7.25556,47.0167,25.15,28,0,1020.09,1.32148,NW
08.04.2021 17:00,54311.1,919.933,54.2033,54.225,1046,38.9402,0,30.7096,5.82011,40.0978,851.877,1,11.5287,6.98611,46.4333,25.1898,28,0,1020.8,1.13114,NW
08.04.2021 18:00,54311.6,919.967,53.3025,53.324,1046,38.9014,0,30.6819,3.91593,40.1683,844.034,1,10.0982,5.81111,48.0167,25.2222,28,0,1021.57,0.58891,NW
08.04.2021 19:00,54310,919.932,56.5839,56.608,1046,38.852,0,30.5283,3.78325,40.1363,872.605,0,9.67237,5.56389,52.6667,25.2407,28,0,1022.65,1.10022,NW
08.04.2021 20:00,54311.6,919.917,54.7783,54.801,1255.2,38.8851,0,30.5036,3.05105,40.0109,856.883,2,9.07983,4.5787,58.4167,25.2769,28,0,1023.35,0.934564,NW
08.04.2021 21:00,54311.6,919.967,52.2292,52.25,1220.33,38.7538,0,30.4235,2.46235,40.2615,834.689,1,8.57,4.08982,61,25.263,28,0,1023.71,0.866317,NW
08.04.2021 22:00,54312.9,919.983,54.4908,54.513,1195.43,38.7809,0,30.439,1.80097,40.3031,854.38,1,7.93517,3.62963,61.9833,25.2268,28,0,1024.21,0.653473,NW
08.04.2021 23:00,54311.3,919.933,54.0692,54.091,1046,38.9871,0,30.7987,1.45939,39.8114,850.709,2,7.511,3.3537,61.6,25.1713,28,0,1024.62,0.803547,NW
09.04.2021 00:00,54311.5,919.917,55.9092,55.933,1046,38.8306,0,30.4139,1.13233,39.3761,866.73,1,7.13883,3.19537,61.8333,25.1083,28,0,1024.78,0.71676,NW
09.04.2021 01:00,54312.7,919.949,55.6093,55.633,1195.43,38.9394,0,30.6039,0.696262,39.1132,864.119,1,6.46932,2.67037,61.8167,25.0352,28,0,1025.03,0.648659,WNW
09.04.2021 02:00,54313.9,919.983,51.405,51.425,1046,38.927,0,30.5761,-0.597419,38.9226,827.513,0,5.767,1.975,60.4667,24.9555,28,0,1025.22,0.345641,WNW
09.04.2021 03:00,54311.5,919.917,54.4525,54.475,1046,38.8248,0,30.3652,-1.14251,38.7495,854.047,1,5.25283,1.57222,59.1167,24.9333,28,0,1025.11,0.408587,WNW
09.04.2021 04:00,54311.3,919.95,54.7208,54.743,1046,38.8608,0,30.3991,-1.66579,38.6883,856.383,2,4.76917,1.15648,59,24.8685,28,0,1025.01,0.371038,W
09.04.2021 05:00,54311,919.983,53.36,53.381,1046,38.8487,0,30.3218,-1.55677,38.6472,844.535,1,4.716,1.24537,58.1667,24.7944,28,0,1025.08,0.327675,WSW
09.04.2021 06:00,54310.6,919.967,54.3375,54.36,1046,39.0263,0,30.7687,0.841619,38.9421,853.045,1,5.774,2.3037,55.2,24.7296,28,0,1025.2,0.32722,W
09.04.2021 07:00,54310.1,919.983,54.7592,54.782,1255.2,38.9375,0,30.444,3.26909,39.4682,856.717,2,7.99917,4.375,51.2667,24.6954,28,0,1025.09,0.387126,SW
